marketing_spend,website_visits,product_quality,customer_satisfaction,sales,repeat_purchases
1000,2500,7.5,7.2,15000,0.65
1500,3200,8.0,7.8,22000,0.72
800,2100,7.0,6.9,12000,0.58
2000,4100,8.5,8.2,31000,0.78
1200,2800,7.8,7.5,18000,0.68
1800,3800,8.2,8.0,27000,0.75
900,2300,7.2,7.0,13500,0.60
2500,4800,9.0,8.7,38000,0.85
1100,2600,7.6,7.3,16500,0.66
1600,3400,8.1,7.9,24000,0.73
750,1900,6.8,6.5,10500,0.55
2200,4400,8.8,8.5,35000,0.82
1300,3000,7.9,7.6,19500,0.70
1700,3600,8.3,8.1,26000,0.76
950,2400,7.3,7.1,14500,0.62
2100,4200,8.7,8.4,33000,0.80
1400,3100,8.0,7.7,21000,0.71
1900,3900,8.4,8.2,29000,0.77
850,2200,7.1,6.8,11500,0.57
2300,4600,8.9,8.6,36000,0.83
1050,2700,7.7,7.4,17000,0.67
1750,3700,8.2,7.9,25500,0.74
700,1800,6.7,6.4,9500,0.53
2400,4700,8.9,8.6,37000,0.84
1250,2900,7.8,7.5,18500,0.69
1650,3500,8.1,7.8,23500,0.72
900,2200,7.2,6.9,13000,0.59
2150,4300,8.7,8.4,34000,0.81
1350,3050,7.9,7.6,20000,0.70
1850,3850,8.3,8.0,28000,0.76
800,2000,7.0,6.7,11000,0.56
2250,4500,8.8,8.5,35500,0.82
1150,2750,7.7,7.4,17500,0.68
1700,3650,8.2,7.9,25000,0.74
950,2350,7.3,7.0,14000,0.61
2050,4150,8.6,8.3,32500,0.79
1400,3150,8.0,7.7,21500,0.71
1950,4000,8.5,8.2,30000,0.78
850,2150,7.1,6.8,12500,0.58
2350,4650,8.9,8.6,36500,0.83
